,code,법정동명
19368,4473034039,충청남도 연기군 금남면 석삼리
19369,4473034040,충청남도 연기군 금남면 장재리
19370,4473034041,충청남도 연기군 금남면 호탄리
19371,4473034042,충청남도 연기군 금남면 신촌리
19372,4473034043,충청남도 연기군 금남면 도암리
19373,4473034044,충청남도 연기군 금남면 성덕리
19374,4473034045,충청남도 연기군 금남면 영곡리
19375,4473034046,충청남도 연기군 금남면 대평리
19376,4473035000,충청남도 연기군 전의면
19377,4473035021,충청남도 연기군 전의면 읍내리
19378,4473035022,충청남도 연기군 전의면 동교리
19379,4473035023,충청남도 연기군 전의면 서정리
19380,4473035024,충청남도 연기군 전의면 원성리
19381,4473035025,충청남도 연기군 전의면 신흥리
19382,4473035026,충청남도 연기군 전의면 유천리
19383,4473035027,충청남도 연기군 전의면 운당리
19384,4473035028,충청남도 연기군 전의면 소정리
19385,4473035029,충청남도 연기군 전의면 대곡리
19386,4473035030,충청남도 연기군 전의면 고등리
19387,4473035031,충청남도 연기군 전의면 관정리
19388,4473035032,충청남도 연기군 전의면 신정리
19389,4473035033,충청남도 연기군 전의면 노곡리
19390,4473035034,충청남도 연기군 전의면 신방리
19391,4473035035,충청남도 연기군 전의면 영당리
19392,4473035036,충청남도 연기군 전의면 양곡리
19393,4473035037,충청남도 연기군 전의면 달전리
19394,4473035038,충청남도 연기군 전의면 다방리
19395,4473035039,충청남도 연기군 전의면 금사리
19396,4473036000,충청남도 연기군 전동면
19397,4473036001,충청남도 연기군 전동면 신방리
19398,4473036002,충청남도 연기군 전동면 영당리
19399,4473036003,충청남도 연기군 전동면 양곡리
19400,4473036004,충청남도 연기군 전동면 달전리
19401,4473036005,충청남도 연기군 전동면 다방리
19402,4473036006,충청남도 연기군 전동면 금사리
19403,4473036021,충청남도 연기군 전동면 노장리
19404,4473036022,충청남도 연기군 전동면 봉대리
19405,4473036023,충청남도 연기군 전동면 청송리
19406,4473036024,충청남도 연기군 전동면 석곡리
19407,4473036025,충청남도 연기군 전동면 보덕리
19408,4473036026,충청남도 연기군 전동면 송곡리
19409,4473036027,충청남도 연기군 전동면 송정리
19410,4473036028,충청남도 연기군 전동면 청람리
19411,4473036029,충청남도 연기군 전동면 미곡리
19412,4473036030,충청남도 연기군 전동면 송성리
19413,4473036031,충청남도 연기군 전동면 심중리
19414,4473037000,충청남도 연기군 소정면
19415,4473037021,충청남도 연기군 소정면 소정리
19416,4473037022,충청남도 연기군 소정면 고등리
19417,4473037023,충청남도 연기군 소정면 운당리
19418,4473037024,충청남도 연기군 소정면 대곡리
19419,4474000000,충청남도 공주군
19420,4474001000,충청남도 공주군 공주읍
19421,4474001001,충청남도 공주군 공주읍 반죽리
19422,4474001002,충청남도 공주군 공주읍 봉황리
19423,4474001003,충청남도 공주군 공주읍 중학리
19424,4474001004,충청남도 공주군 공주읍 중리
19425,4474001005,충청남도 공주군 공주읍 산성리
19426,4474001006,충청남도 공주군 공주읍 교리
19427,4474001007,충청남도 공주군 공주읍 웅진리
19428,4474001008,충청남도 공주군 공주읍 금성리
19429,4474001009,충청남도 공주군 공주읍 옥룡리
19430,4474001010,충청남도 공주군 공주읍 금학리
19431,4474001011,충청남도 공주군 공주읍 주미리
19432,4474001012,충청남도 공주군 공주읍 봉정리
19433,4474001013,충청남도 공주군 공주읍 태봉리
19434,4474001014,충청남도 공주군 공주읍 오곡리
19435,4474001015,충청남도 공주군 공주읍 신기리
19436,4474001016,충청남도 공주군 공주읍 소학리
19437,4474001017,충청남도 공주군 공주읍 상왕리
19438,4474001018,충청남도 공주군 공주읍 무릉리
19439,4474001019,충청남도 공주군 공주읍 월송리
19440,4474001020,충청남도 공주군 공주읍 금흥리
19441,4474001021,충청남도 공주군 공주읍 신관리
19442,4474001022,충청남도 공주군 공주읍 쌍신리
19443,4474001023,충청남도 공주군 공주읍 월미리
19444,4474001024,충청남도 공주군 공주읍 반죽동
19445,4474001025,충청남도 공주군 공주읍 봉황동
19446,4474001026,충청남도 공주군 공주읍 중학동
19447,4474001027,충청남도 공주군 공주읍 중동
19448,4474001028,충청남도 공주군 공주읍 산성동
19449,4474001029,충청남도 공주군 공주읍 교동
19450,4474001030,충청남도 공주군 공주읍 웅진동
19451,4474001031,충청남도 공주군 공주읍 금성동
19452,4474001032,충청남도 공주군 공주읍 옥룡동
19453,4474001033,충청남도 공주군 공주읍 금학동
19454,4474031000,충청남도 공주군 이인면
19455,4474031001,충청남도 공주군 이인면 검산리
19456,4474031002,충청남도 공주군 이인면 봉정리
19457,4474031003,충청남도 공주군 이인면 주미리
19458,4474031004,충청남도 공주군 이인면 태봉리
19459,4474031005,충청남도 공주군 이인면 오곡리
19460,4474031021,충청남도 공주군 이인면 이인리
19461,4474031022,충청남도 공주군 이인면 만수리
19462,4474031023,충청남도 공주군 이인면 오룡리
19463,4474031024,충청남도 공주군 이인면 신흥리
19464,4474031025,충청남도 공주군 이인면 주봉리
19465,4474031026,충청남도 공주군 이인면 목동리
19466,4474031027,충청남도 공주군 이인면 발양리
19467,4474031028,충청남도 공주군 이인면 초봉리
19468,4474031029,충청남도 공주군 이인면 용성리
19469,4474031030,충청남도 공주군 이인면 구암리
19470,4474031031,충청남도 공주군 이인면 달산리
19471,4474031032,충청남도 공주군 이인면 산의리
19472,4474031033,충청남도 공주군 이인면 복룡리
19473,4474031034,충청남도 공주군 이인면 반송리
19474,4474031035,충청남도 공주군 이인면 이곡리
19475,4474031036,충청남도 공주군 이인면 운암리
19476,4474031037,충청남도 공주군 이인면 신영리
19477,4474032000,충청남도 공주군 탄천면
19478,4474032001,충청남도 공주군 탄천면 신영리
19479,4474032002,충청남도 공주군 탄천면 복룡리
19480,4474032003,충청남도 공주군 탄천면 반송리
19481,4474032004,충청남도 공주군 탄천면 이곡리
19482,4474032005,충청남도 공주군 탄천면 운암리
19483,4474032021,충청남도 공주군 탄천면 삼각리
19484,4474032022,충청남도 공주군 탄천면 광명리
19485,4474032023,충청남도 공주군 탄천면 장선리
19486,4474032024,충청남도 공주군 탄천면 안영리
19487,4474032025,충청남도 공주군 탄천면 덕지리
19488,4474032026,충청남도 공주군 탄천면 화정리
19489,4474032027,충청남도 공주군 탄천면 남산리
19490,4474032028,충청남도 공주군 탄천면 가척리
19491,4474032029,충청남도 공주군 탄천면 정치리
19492,4474032030,충청남도 공주군 탄천면 성리
19493,4474032031,충청남도 공주군 탄천면 송학리
19494,4474032032,충청남도 공주군 탄천면 분강리
19495,4474032033,충청남도 공주군 탄천면 유하리
19496,4474032034,충청남도 공주군 탄천면 국동리
19497,4474032035,충청남도 공주군 탄천면 운곡리
19498,4474032036,충청남도 공주군 탄천면 견동리
19499,4474032037,충청남도 공주군 탄천면 대학리
19500,4474033000,충청남도 공주군 계룡면
19501,4474033001,충청남도 공주군 계룡면 신기리
19502,4474033002,충청남도 공주군 계룡면 소학리
19503,4474033003,충청남도 공주군 계룡면 상왕리
19504,4474033021,충청남도 공주군 계룡면 기산리
19505,4474033022,충청남도 공주군 계룡면 월암리
19506,4474033023,충청남도 공주군 계룡면 봉명리
19507,4474033024,충청남도 공주군 계룡면 화은리
19508,4474033025,충청남도 공주군 계룡면 내흥리
19509,4474033026,충청남도 공주군 계룡면 구왕리
19510,4474033027,충청남도 공주군 계룡면 중장리
19511,4474033028,충청남도 공주군 계룡면 하대리
19512,4474033029,충청남도 공주군 계룡면 양화리
19513,4474033030,충청남도 공주군 계룡면 경천리
19514,4474033031,충청남도 공주군 계룡면 화헌리
19515,4474033032,충청남도 공주군 계룡면 금대리
19516,4474033033,충청남도 공주군 계룡면 상성리
19517,4474033034,충청남도 공주군 계룡면 월곡리
19518,4474033035,충청남도 공주군 계룡면 죽곡리
19519,4474033036,충청남도 공주군 계룡면 향지리
19520,4474033037,충청남도 공주군 계룡면 유평리
19521,4474034000,충청남도 공주군 반포면
19522,4474034001,충청남도 공주군 반포면 도암리
19523,4474034002,충청남도 공주군 반포면 성덕리
19524,4474034003,충청남도 공주군 반포면 영곡리
19525,4474034021,충청남도 공주군 반포면 공암리
19526,4474034022,충청남도 공주군 반포면 성강리
19527,4474034023,충청남도 공주군 반포면 송곡리
19528,4474034024,충청남도 공주군 반포면 봉암리
19529,4474034025,충청남도 공주군 반포면 국곡리
19530,4474034026,충청남도 공주군 반포면 원봉리
19531,4474034027,충청남도 공주군 반포면 도남리
19532,4474034028,충청남도 공주군 반포면 마암리
19533,4474034029,충청남도 공주군 반포면 봉곡리
19534,4474034030,충청남도 공주군 반포면 상신리
19535,4474034031,충청남도 공주군 반포면 하신리
19536,4474034032,충청남도 공주군 반포면 온천리
19537,4474034033,충청남도 공주군 반포면 학봉리
19538,4474035000,충청남도 공주군 장기면
19539,4474035001,충청남도 공주군 장기면 무릉리
19540,4474035002,충청남도 공주군 장기면 월송리
19541,4474035003,충청남도 공주군 장기면 신관리
19542,4474035004,충청남도 공주군 장기면 금흥리
19543,4474035005,충청남도 공주군 장기면 나성리
19544,4474035006,충청남도 공주군 장기면 송원리
19545,4474035021,충청남도 공주군 장기면 도계리
19546,4474035022,충청남도 공주군 장기면 평기리
19547,4474035023,충청남도 공주군 장기면 대교리
19548,4474035024,충청남도 공주군 장기면 봉안리
19549,4474035025,충청남도 공주군 장기면 제천리
19550,4474035026,충청남도 공주군 장기면 당암리
19551,4474035027,충청남도 공주군 장기면 장암리
19552,4474035028,충청남도 공주군 장기면 송선리
19553,4474035029,충청남도 공주군 장기면 하봉리
19554,4474035030,충청남도 공주군 장기면 동현리
19555,4474035031,충청남도 공주군 장기면 산학리
19556,4474035032,충청남도 공주군 장기면 은용리
19557,4474035033,충청남도 공주군 장기면 금암리
19558,4474035034,충청남도 공주군 장기면 송문리
19559,4474036000,충청남도 공주군 의당면
19560,4474036021,충청남도 공주군 의당면 월곡리
19561,4474036022,충청남도 공주군 의당면 두만리
19562,4474036023,충청남도 공주군 의당면 오인리
19563,4474036024,충청남도 공주군 의당면 수촌리
19564,4474036025,충청남도 공주군 의당면 율정리
19565,4474036026,충청남도 공주군 의당면 청룡리
19566,4474036027,충청남도 공주군 의당면 유계리
19567,4474036028,충청남도 공주군 의당면 송정리
19568,4474036029,충청남도 공주군 의당면 송학리
19569,4474036030,충청남도 공주군 의당면 용현리
19570,4474036031,충청남도 공주군 의당면 용암리
19571,4474036032,충청남도 공주군 의당면 태산리
19572,4474036033,충청남도 공주군 의당면 가산리
19573,4474036034,충청남도 공주군 의당면 중흥리
19574,4474036035,충청남도 공주군 의당면 도신리
19575,4474036036,충청남도 공주군 의당면 덕학리
19576,4474036037,충청남도 공주군 의당면 요룡리
19577,4474037000,충청남도 공주군 정안면
19578,4474037021,충청남도 공주군 정안면 광정리
19579,4474037022,충청남도 공주군 정안면 상룡리
19580,4474037023,충청남도 공주군 정안면 화봉리
19581,4474037024,충청남도 공주군 정안면 평정리
19582,4474037025,충청남도 공주군 정안면 북계리
19583,4474037026,충청남도 공주군 정안면 석송리
