id,place,street_address,lat,long
549587,주택단지,경기도 수원시 권선구 고색로 8 (고색동 우림필유),37.2475637,126.97836
549588,주택단지,경기도 수원시 권선구 고색로 8 (고색동 우림필유),37.2475637,126.97836
549343,주택단지,경기도 수원시 권선구 서수원로 589 (금곡동 삼익3차아파트),37.2771418,126.9538673
549344,주택단지,경기도 수원시 권선구 서수원로 589 (금곡동 삼익3차아파트),37.2771418,126.9538673
539261,주택단지,경기도 수원시 권선구 매송고색로533번길 7 (오목천동 태산아파트),37.2458429,126.9623875
549468,주택단지,경기도 수원시 권선구 매송고색로691번길 9 (고색동 고색2차태산아파트),37.2520918,126.9801414
552492,주택단지,경기도 수원시 권선구 매송고색로691번길 9 (고색동 고색2차태산아파트),37.2520918,126.9801414
549889,유치원,경기도 수원시 권선구 칠보로 142-1 (호매실동),37.2648202,126.9552276
550065,식품접객업소,경기도 수원시 권선구 삼천병마로1597번길 13 (오목천동),37.2446858,126.9628835
550771,주택단지,경기도 수원시 장안구 장안로 211 (정자동 동신),37.300752,126.9940642
550772,주택단지,경기도 수원시 장안구 장안로 211 (정자동 동신),37.300752,126.9940642
550773,주택단지,경기도 수원시 장안구 장안로 211 (정자동 동신),37.300752,126.9940642
550774,주택단지,경기도 수원시 장안구 장안로 211 (정자동 동신),37.300752,126.9940642
550866,주택단지,경기도 수원시 장안구 장안로 211 (정자동 동신),37.300752,126.9940642
550506,어린이집,경기도 수원시 권선구 서수원로 431 (호매실동 호매실 문화센터 및 어린이집),37.2649293,126.9624124
551179,학교,경기도 수원시 권선구 칠보로 142-1 (호매실동),37.2648202,126.9552276
552024,도시공원,경기도 수원시 권선구 수성로35번길 60 (구운동 일월 청구 아파트)일월공원,37.2857032,126.9780294
552009,도시공원,경기도 수원시 장안구 만석로5번길 21 (천천동)천천동,37.2957685,126.9818982
552515,도시공원,경기도 수원시 권선구 호매실로 53-23 (고색동),37.2539548,126.9698796
552801,어린이집,경기도 수원시 권선구 서수원로577번길 202 (금곡동)경기도 수원시 권선구 금곡동 1068번지,37.2770535,126.9457987
552928,주택단지,경기도 수원시 권선구 서둔로 12 (고색동 연안아파트),37.2532431,126.9846393
552930,주택단지,경기도 수원시 권선구 서둔로 12 (고색동 연안아파트),37.2532431,126.9846393
553617,주택단지,경기도 수원시 권선구 온정로 9 (오목천동),37.2475648,126.9651971
553618,주택단지,경기도 수원시 권선구 온정로 9 (오목천동),37.2475648,126.9651971
553623,놀이제공영업소,경기도 수원시 팔달구 일월로22번길 22-5 (화서동),37.2858338,126.9814044
553642,유치원,경기도 수원시 권선구 금곡로102번길 56 (금곡동)하늘유치원,37.2717276,126.9414971
554505,주택단지,경기도 수원시 권선구 호매실로166번길 10 (호매실동)LH 능실마을 22단지,37.2581636,126.9593517
554506,주택단지,경기도 수원시 권선구 호매실로166번길 10 (호매실동)능실마을 22단지,37.2581636,126.9593517
554538,유치원,경기도 수원시 권선구 수성로 18 (구운동 강남아파트)강남유치원,37.2818941,126.9765415
554561,식품접객업소,경기도 수원시 권선구 금곡로 206 (금곡동)우성메디피아2층,37.2740719,126.9543297
554713,어린이집,경기도 수원시 권선구 금곡로196번길 20 (금곡동),37.2727373,126.9521809
554857,어린이집,경기도 수원시 권선구 수인로135번길 38 (서둔동)키즈꿈터어린이집,37.2724097,126.9823877
556060,도시공원,경기 수원시 권선구 평동21-158번지 일원,37.2601451,126.9960091
556218,식품접객업소,경기도 수원시 권선구 금곡로 206 (금곡동)6층 쿠우쿠우,37.2740719,126.9543297
556310,도시공원,경기도 수원시 팔달구 정자천로14번길 49 (화서동),37.2868751,126.9804631
557874,어린이집,경기도 수원시 권선구 탑동로47번길 65-9 (탑동),37.2723089,126.9717016
557936,도시공원,경기 수원시 권선구 금곡동1054-32,37.2688636,126.9496101
558506,주택단지,경기도 수원시 권선구 호매실로166번길 70 (호매실동 호매실20단지(능실마을)),37.257766,126.9610027
558507,주택단지,경기도 수원시 권선구 호매실로166번길 70 (호매실동 호매실20단지(능실마을)),37.257766,126.9610027
558508,주택단지,경기도 수원시 권선구 호매실로166번길 70 (호매실동 호매실20단지(능실마을)),37.257766,126.9610027
558665,주택단지,경기 수원시 권선구 금곡동1146,37.2715771,126.9538329
558630,주택단지,경기 수원시 권선구 금곡동1146 호반베르디움(B9BL) 놀이터2(106동 앞),37.2715771,126.9538329
559237,주택단지,경기 수원시 권선구 금곡동1147,37.2705616,126.9513834
559238,주택단지,경기 수원시 권선구 금곡동1147,37.2705616,126.9513834
559285,주택단지,경기 수원시 권선구 금곡동1147,37.2705616,126.9513834
559286,주택단지,경기 수원시 권선구 금곡동1147,37.2705616,126.9513834
560417,주택단지,경기 수원시 권선구 금곡동1078,37.2756187,126.938157
560418,주택단지,경기 수원시 권선구 금곡동1078,37.2756187,126.938157
560419,주택단지,경기 수원시 권선구 금곡동1078,37.2756187,126.938157
560420,주택단지,경기 수원시 권선구 금곡동1077,37.2755678,126.9404407
560421,주택단지,경기 수원시 권선구 금곡동1077,37.2755678,126.9404407
560422,주택단지,경기 수원시 권선구 금곡동1077,37.2755678,126.9404407
560744,유치원,경기도 수원시 권선구 호매실로165번길 29 (호매실동)능실유치원,37.2585563,126.9554634
560902,주택단지,경기 수원시 장안구 율전동365-1일대 율전동 동문굿모닝힐 아파트,37.2976676,126.9658629
560903,주택단지,경기 수원시 장안구 율전동365-1일대 율전동 동문굿모닝힐 아파트,37.2976676,126.9658629
560904,주택단지,경기 수원시 장안구 율전동365-1일대 율전동 동문굿모닝힐 아파트,37.2976676,126.9658629
560913,도시공원,경기 수원시 장안구 율전동366-7 일대,37.2973487,126.9649823
560914,도시공원,경기 수원시 장안구 율전동366-7 일대,37.2973487,126.9649823
561444,유치원,경기도 수원시 권선구 호매실로165번길 29 (호매실동)능실유치원,37.2585563,126.9554634
561625,주택단지,경기도 수원시 권선구 금곡로140번길 73 (호매실동 칠보마을9단지),37.2700988,126.9460036
561626,주택단지,경기도 수원시 권선구 금곡로140번길 73 (호매실동 칠보마을9단지),37.2700988,126.9460036
561627,주택단지,경기도 수원시 권선구 금곡로140번길 73 (호매실동 칠보마을9단지),37.2700988,126.9460036
561628,주택단지,경기도 수원시 권선구 금곡로140번길 73 (호매실동 칠보마을9단지),37.2700988,126.9460036
562781,주택단지,경기 수원시 권선구 오목천동814-1,37.2359684,126.9761943
562299,도시공원,경기 수원시 권선구 오목천동788-4,37.2330665,126.9773743
562297,도시공원,경기 수원시 권선구 오목천동814-1,37.2359684,126.9761943
562298,도시공원,경기 수원시 권선구 오목천동851-3,37.2339395,126.9742956
562148,주택단지,경기 수원시 권선구 호매실동1380번지 B-3블록,37.2627158,126.9604781
562149,주택단지,경기 수원시 권선구 호매실동1380번지 B-3블록,37.2627158,126.9604781
562150,주택단지,경기 수원시 권선구 호매실동1380번지 B-3블록,37.2627158,126.9604781
562152,주택단지,경기 수원시 권선구 호매실동1380번지 B-3블록,37.2627158,126.9604781
562350,주택단지,경기 수원시 권선구 오목천동824-1,37.2348688,126.9755418
562459,주택단지,경기 수원시 권선구 호매실동1408번지,37.2541316,126.959663
562461,주택단지,경기 수원시 권선구 호매실동1408번지,37.2541316,126.959663
562462,주택단지,경기 수원시 권선구 호매실동1408번지,37.2541316,126.959663
562499,주택단지,경기 수원시 권선구 오목천동824-1,37.2348688,126.9755418
562719,주택단지,경기 수원시 권선구 오목천동814-1,37.2359684,126.9761943
562720,주택단지,경기 수원시 권선구 오목천동814-1,37.2359684,126.9761943
562721,주택단지,경기 수원시 권선구 오목천동814-1,37.2359684,126.9761943
562722,주택단지,경기 수원시 권선구 오목천동814-1,37.2359684,126.9761943
562567,주택단지,경기 수원시 권선구 호매실동1408번지,37.2541316,126.959663
563829,주택단지,경기도 수원시 권선구 호매실동1361,37.2645959,126.9511959
563830,주택단지,경기도 수원시 권선구 호매실동1361,37.2645959,126.9511959
563831,주택단지,경기도 수원시 권선구 호매실동1361,37.2645959,126.9511959
563918,주택단지,경기도 수원시 권선구 칠보로 142-1 (호매실동),37.2648202,126.9552276
564105,도시공원,경기도 수원시 장안구 천천동452,37.2868766,126.9767825
566217,도시공원,경기도 수원시 권선구 탑동23-39번지 (탑아이들세상 유치원 인접부지),37.273169,126.9783343
566006,놀이제공영업소,경기도 수원시 장안구 덕영대로535번길 46 (천천동)6층,37.2973076,126.9826899
566007,주택단지,경기도 수원시 권선구 호매실로166번길 33 (호매실동 힐스테이트 호매실)[*미고시]호매실힐스테이트18단지 1803동 1804동 사이,37.2600103,126.9587813
566008,주택단지,경기도 수원시 권선구 호매실로166번길 33 (호매실동 힐스테이트 호매실)[*미고시]호매실힐스테이트18단지 1807동 1808동 사이,37.2600103,126.9587813
566009,주택단지,경기도 수원시 권선구 호매실로166번길 33 (호매실동 힐스테이트 호매실)[*미고시]호매실힐스테이트18단지 1801동 옆,37.2600103,126.9587813
566045,놀이제공영업소,경기도 수원시 권선구 호매실로104번길 24-61 (호매실동)9층 3호,37.2588546,126.9626498
512533,학교,경기도 수원시 장안구 경수대로1081번길 32-9 (파장동),37.3089169,126.9922148
15984,주택단지,경기도 수원시 장안구 상률로46번길 17-7 (율전동),37.3049073,126.9709517
538822,주택단지,경기도 수원시 장안구 경수대로 1110-15 북수원아이파크 (파장동),37.3112667,126.9911
539362,주택단지,경기도 수원시 장안구 상률로12번길 28 밤꽃마을주공아파트 (율전동),37.3068897,126.9665187
15990,주택단지,경기도 수원시 장안구 상률로 32 (율전동),37.3059033,126.9686741
15995,주택단지,경기도 수원시 장안구 파장로 53 (정자동정자 벽산블루밍),37.3048401,126.9946605
517959,유치원,경기도 수원시 장안구 장안로 278 (정자동)수도유치원,37.3067471,126.9910841
538775,주택단지,경기도 수원시 장안구 경수대로 1102 (파장동),37.3109787,126.9930892
37798,유치원,경기도 수원시 장안구 경수대로1081번길 32-9 (파장동),37.3089169,126.9922148
27102,학교,경기도 수원시 장안구 장안로 517 (이목동),37.3176289,126.9735106
38662,주택단지,경기도 수원시 장안구 파장천로 57 (파장동),37.3103835,126.9964769
39039,주택단지,경기도 수원시 장안구 만석로159번길 77 (정자동 그린맨션아파트),37.3046588,126.9957099
31055,주택단지,경기도 수원시 장안구 덕영대로407번길 83 (율전동 서희스타힐스3단지),37.3046553,126.967174
35667,주택단지,경기도 수원시 장안구 덕영대로407번길 83 (율전동 서희스타힐스3단지),37.3046553,126.967174
524220,학교,경기도 수원시 장안구 장안로 517 (이목동),37.3176289,126.9735106
524796,어린이집,경기도 수원시 장안구 파장천로55번길 9 (파장동),37.3102293,126.9960792
524175,어린이집,경기도 수원시 장안구 경수대로 1110-17 (파장동),37.31215,126.9916
532615,어린이집,경기도 수원시 장안구 덕영대로439번길 88 (율전동),37.3047969,126.9714496
532155,주택단지,경기도 수원시 장안구 덕영대로407번길 95 성균관대 역서희스타힐스아파트1단지 (율전동),37.3052355,126.9660563
532160,주택단지,경기도 수원시 장안구 덕영대로407번길 80 성균관대 역서희스타힐스아파트2단지 (율전동),37.3047939,126.967569
533229,유치원,경기도 수원시 장안구 상률로12번길 62 (율전동)홍하유치원,37.305006,126.9677898
532469,유치원,경기도 수원시 장안구 상률로12번길 62 (율전동)홍하유치원,37.305006,126.9677898
531453,어린이집,경기도 수원시 장안구 파장천로25번길 22 (파장동),37.3084671,126.9940016
535620,주택단지,경기도 수원시 장안구 상률로 32 (율전동),37.3059033,126.9686741
535621,주택단지,경기도 수원시 장안구 상률로 32 (율전동),37.3059033,126.9686741
535622,주택단지,경기도 수원시 장안구 상률로 32 (율전동),37.3059033,126.9686741
535623,주택단지,경기도 수원시 장안구 상률로 32 (율전동),37.3059033,126.9686741
535624,주택단지,경기도 수원시 장안구 덕영대로417번길 77 (율전동),37.3047637,126.9685567
536261,주택단지,경기도 수원시 장안구 정자로 158 (정자동),37.304816,126.9931481
541137,주택단지,경기도 수원시 장안구 장안로385번길 95 (이목동 수원장안 STX KAN 2단지아파트),37.3139397,126.9815439
541158,주택단지,경기도 수원시 장안구 장안로 395 (이목동 수원장안 STX KAN 1단지아파트),37.3144104,126.9826438
541159,주택단지,경기도 수원시 장안구 장안로 395 (이목동 수원장안 STX KAN 1단지아파트),37.3144104,126.9826438
540518,주택단지,경기도 수원시 장안구 장안로 395 (이목동 수원장안 STX KAN 1단지아파트),37.3144104,126.9826438
538972,주택단지,경기도 수원시 장안구 이목로 24 (정자동 수원에스케이스카이뷰아파트),37.3078654,126.9848532
538973,주택단지,경기도 수원시 장안구 이목로 24 (정자동 수원에스케이스카이뷰아파트),37.3078654,126.9848532
538974,주택단지,경기도 수원시 장안구 이목로 24 (정자동 수원에스케이스카이뷰아파트),37.3078654,126.9848532
539413,주택단지,경기도 수원시 장안구 이목로 24 (정자동 수원에스케이스카이뷰아파트),37.3078654,126.9848532
539414,주택단지,경기도 수원시 장안구 이목로 24 (정자동 수원에스케이스카이뷰아파트),37.3078654,126.9848532
539415,주택단지,경기도 수원시 장안구 이목로 24 (정자동 수원에스케이스카이뷰아파트),37.3078654,126.9848532
539416,주택단지,경기도 수원시 장안구 이목로 24 (정자동 수원에스케이스카이뷰아파트),37.3078654,126.9848532
539417,주택단지,경기도 수원시 장안구 이목로 24 (정자동 수원에스케이스카이뷰아파트),37.3078654,126.9848532
540179,학교,경기도 수원시 장안구 이목로 24-35 (정자동),37.3087553,126.9876896
541632,유치원,경기도 수원시 장안구 이목로 24-35 (정자동),37.3087553,126.9876896
543011,주택단지,경기도 수원시 장안구 덕영대로407번길 63-27 (율전동 벽산블루밍아파트),37.3043795,126.9663516
543012,주택단지,경기도 수원시 장안구 덕영대로407번길 63-27 (율전동 벽산블루밍아파트),37.3043795,126.9663516
543013,주택단지,경기도 수원시 장안구 덕영대로407번길 63-27 (율전동 벽산블루밍아파트),37.3043795,126.9663516
544150,유치원,경기도 수원시 장안구 장안로398번길 1-1 (이목동)세화유치원,37.3161167,126.9836896
545458,주택단지,경기도 수원시 장안구 상률로12번길 8(율전동 송촌스페이스향 301동),37.307579,126.9669503
517991,유치원,경기도 수원시 장안구 덕영대로417번길 98 (율전동),37.3049264,126.9696489
552909,도시공원,경기도 수원시 장안구 장안로359번길 20 (이목동 수원장안힐스테이트),37.312043,126.9841178
552911,도시공원,경기도 수원시 장안구 장안로359번길 20 (이목동 수원장안힐스테이트),37.312043,126.9841178
553064,주택단지,경기도 수원시 장안구 수일로 26 (파장동 궁전아파트)파장동,37.3120205,126.9949241
558353,식품접객업소,경기도 수원시 장안구 이목로 24-3 (정자동)2층,37.3096625,126.9847596
558455,학교,경기도 수원시 장안구 덕영대로417번길 98 (율전동),37.3049264,126.9696489
510282,학교,서울특별시 관악구 청룡4길 49 (봉천동),37.480668,126.942925
745,학교,서울특별시 관악구 봉천로 505 (봉천동)원당초등학교,37.4812297,126.956501
509827,학교,서울특별시 관악구 호암로 498 (신림동),37.4625902,126.9328163
536639,주택단지,서울특별시 관악구 신림로58길 62-5 (신림동),37.4818058,126.9335879
511993,학교,서울특별시 관악구 문성로 79(신림동 미성초등학교),37.4781377,126.9126553
541537,유치원,서울특별시 관악구 법원단지길 56 (신림동),37.4738221,126.9202978
535394,주택단지,서울특별시 관악구 문성로 74 (신림동건영1차아파트),37.4764816,126.9123632
508422,학교,서울특별시 금천구 독산로23길 26 (시흥동),37.4551006,126.9049358
539563,주택단지,서울특별시 동작구 사당로17길 52 (사당동 대림아파트),37.4873441,126.972282
539565,주택단지,서울특별시 동작구 사당로17길 52 (사당동 대림아파트),37.4873441,126.972282
539567,주택단지,서울특별시 동작구 사당로17길 52 (사당동 대림아파트),37.4873441,126.972282
535539,주택단지,서울특별시 관악구 대학20길 27 현대아파트 (신림동),37.4641464,126.937577
535404,주택단지,서울특별시 관악구 호암로 417 국제산장아파트 (신림동),37.4612442,126.9280602
746,학교,서울특별시 영등포구 대림로8길 25 (대림동),37.4922122,126.9057395
536375,주택단지,서울특별시 관악구 문성로 86 라이프아파트 (신림동),37.4770611,126.9129757
530979,주택단지,서울특별시 관악구 보라매로 62 (봉천동 보라매삼성아파트),37.494292,126.9281576
530982,주택단지,서울특별시 관악구 보라매로 62 보라매삼성아파트 (봉천동),37.494292,126.9281576
530983,주택단지,서울특별시 관악구 보라매로 62 (봉천동 보라매삼성아파트),37.494292,126.9281576
530738,주택단지,서울특별시 관악구 조원로13길 15 (신림동 현대아파트),37.4846513,126.909159
522429,어린이집,서울특별시 동작구 사당로14길 20 (사당동),37.4832849,126.9714661
522430,어린이집,서울특별시 동작구 사당로16길 82 (사당동),37.480266,126.9714921
501911,도시공원,서울특별시 금천구 독산로54길 6 (시흥동),37.4636403,126.9076165
525868,주택단지,서울특별시 영등포구 시흥대로187길 12 (대림동),37.492921,126.9083909
534600,도시공원,서울 관악구 대학동254-256,37.4665598,126.935311
534602,도시공원,서울특별시 관악구 약수암길 33 (신림동),37.4595634,126.932981
534603,도시공원,서울특별시 관악구 원신길 260 (신림동),37.4619245,126.9302418
535409,주택단지,서울특별시 관악구 호암로 399 삼성산주공아파트 (신림동),37.4624556,126.9262186
535410,주택단지,서울특별시 관악구 호암로 399 삼성산주공아파트 (신림동),37.4624556,126.9262186
535411,주택단지,서울특별시 관악구 호암로 399 삼성산주공아파트 (신림동),37.4624556,126.9262186
501940,도시공원,서울특별시 금천구 시흥대로150길 56 (독산동),37.476391,126.9018846
501944,도시공원,서울특별시 금천구 독산로54길 129 (독산동),37.4677729,126.9072983
510444,유치원,서울특별시 관악구 성현로 80(봉천동 관악드림타운아파트)새소슬유치원,37.4898158,126.9516251
553921,주택단지,서울특별시 관악구 인헌12길 46-2 (봉천동 은천아파트),37.4714441,126.9647093
535629,주택단지,서울특별시 관악구 구암길 106 (봉천동 관악드림타운아파트),37.4908533,126.9488577
522422,어린이집,서울특별시 동작구 신대방14가길 23 (신대방동),37.4902517,126.9122422
512138,유치원,서울특별시 관악구 관악로40길 55 (봉천동)현대유치원,37.4922103,126.959312
539306,주택단지,서울특별시 동작구 여의대방로10길 59 보라매파크빌아파트 105동 옆 (신대방동),37.494424,126.9154325
539307,주택단지,서울특별시 동작구 여의대방로10길 59 보라매파크빌아파트 (신대방동),37.494424,126.9154325
513781,유치원,서울특별시 금천구 금하로 816 (시흥동 벽산5단지아파트)벽산5단지아파트,37.4487957,126.919212
555969,주택단지,서울 동작구 신대방동395-66,37.4914294,126.9233792
535757,주택단지,서울특별시 관악구 남현7길 20 예성그린캐슬아파트 (남현동),37.4732889,126.9768778
550293,주택단지,서울특별시 동작구 사당로23바길 9 (사당동 동작삼성래미안아파트),37.489461,126.9701799
550355,주택단지,서울특별시 동작구 사당로23바길 9 (사당동 동작삼성래미안아파트),37.489461,126.9701799
510918,학교,서울특별시 금천구 금하로30길 53 (시흥동),37.4477688,126.9164656
524589,주택단지,서울특별시 관악구 호암로16길 5 (신림동),37.463722,126.9322
532942,주택단지,서울특별시 동작구 사당로9가길 55 (사당동),37.4869038,126.9685146
544498,주택단지,서울특별시 관악구 조원로11길 24(신림동 노인정)신림동 1719,37.4843763,126.9075901
530745,주택단지,서울특별시 관악구 은천로 93 (봉천동 벽산블루밍아파트),37.4895169,126.945049
539514,주택단지,서울특별시 동작구 여의대방로10길 38 (신대방동),37.494605,126.913481
539516,주택단지,서울특별시 동작구 여의대방로10길 38 보라매롯데낙천대아파트 (신대방동),37.494605,126.913481
509813,유치원,서울특별시 관악구 난곡로32길 12 (신림동),37.472094,126.9202513
530744,주택단지,서울특별시 관악구 은천로 93 (봉천동 벽산블루밍아파트),37.4895169,126.945049
530746,주택단지,서울특별시 관악구 은천로 93 (봉천동 벽산블루밍아파트),37.4895169,126.945049
535405,주택단지,서울특별시 관악구 양녕로 117 관악벽산블루밍아파트 (봉천동),37.4915032,126.9427042
535406,주택단지,서울특별시 관악구 양녕로 117 관악벽산블루밍아파트 (봉천동),37.4915032,126.9427042
535407,주택단지,서울특별시 관악구 양녕로 117 관악벽산블루밍아파트 (봉천동),37.4915032,126.9427042
539653,주택단지,서울특별시 동작구 남부순환로255길 21 (사당동),37.4774371,126.9692666
512106,유치원,서울특별시 관악구 은천로 93벽산블루밍아파트 단지내 해슬아유치원,37.4895169,126.945049
501886,도시공원,서울 금천구 시흥동947-4,37.4415247,126.9062695
512101,유치원,서울특별시 관악구 청림5길 22 (봉천동),37.489093,126.9601109
33920,유치원,서울특별시 관악구 조원로 114(신림동 건영유치원),37.4848968,126.9150127
540129,도시공원,서울 관악구 난곡동652-160,37.4664738,126.9218983
27671,주택단지,서울특별시 관악구 호암로16길 11 (신림동),37.4637686,126.9327086
531278,주택단지,서울특별시 관악구 은천로33길 5 (봉천동 관악동부센트레빌아파트),37.487366,126.9508278
539861,주택단지,서울특별시 동작구 사당로2길 40 (사당동),37.492083,126.9630996
531280,주택단지,서울특별시 관악구 은천로15길 24 벽산블루밍3차아파트 (봉천동),37.4883672,126.9446879
523496,어린이집,서울특별시 금천구 독산로28길 22 (시흥동),37.4561681,126.907
501802,도시공원,서울특별시 금천구 독산로39길 16 (시흥동),37.4588537,126.9042832
501905,도시공원,서울특별시 금천구 금하로 668 (시흥동),37.4526529,126.9044052
509065,학교,서울특별시 금천구 탑골로 47-3 (시흥동),37.4529246,126.9147558
524503,주택단지,서울특별시 관악구 신림로7길 34 (신림동 서초그린아파트),37.4692039,126.9415258
524600,주택단지,서울특별시 관악구 호암로 519 (신림동벽산블루밍아파트),37.4643318,126.931003
524507,주택단지,서울특별시 관악구 신림로7길 34 (신림동 서초그린아파트),37.4692039,126.9415258
531294,주택단지,서울특별시 관악구 인헌16다길 14 반석푸른숲아파트 (봉천동),37.4688265,126.9657103
531296,주택단지,서울 관악구 인헌동1723번지,37.4686503,126.9657998
530709,주택단지,서울특별시 관악구 보라매로3길 29 (봉천동 해태보라매타워아파트),37.4912113,126.9249903
501774,도시공원,서울 금천구 독산동378-4,37.4656699,126.9063466
501775,도시공원,서울 금천구 독산동378-434,37.4635573,126.9049464
501788,도시공원,서울특별시 금천구 독산로107길 13 (독산동),37.4778852,126.9027668
501793,도시공원,서울 금천구 독산동925-2,37.4677372,126.9045557
501795,도시공원,서울특별시 금천구 독산로75길 12-7 (독산동),37.4693739,126.9016746
501881,도시공원,서울 금천구 시흥동871-24,37.4577828,126.9018535
501884,도시공원,서울 금천구 시흥동943-16,37.4432115,126.9058664
501891,도시공원,서울 금천구 시흥동959-2,37.439632,126.9049998
522512,도시공원,서울 금천구 시흥동116,37.4546924,126.9101245
524354,목욕장업소,서울특별시 구로구 도림천로 446 (구로동),37.4855995,126.8992479
502547,목욕장업소,서울특별시 관악구 은천로 28 (봉천동),37.4858874,126.9383973
535544,주택단지,서울특별시 관악구 미성3길 16 동부센트레빌아파트 아파트 (신림동),37.4732813,126.9163537
523324,어린이집,서울특별시 금천구 문성로 51 (독산동),37.4771175,126.9092184
528691,주택단지,서울특별시 영등포구 디지털로69길 13 한신아파트 (대림동),37.4947867,126.9033989
528692,주택단지,서울특별시 영등포구 디지털로69길 12 (대림동 대림동2차한신아파트),37.4948196,126.9046138
535761,주택단지,서울특별시 관악구 난곡로 55 관악산휴먼시아2단지아파트 (신림동),37.4594035,126.9199598
535762,주택단지,서울특별시 관악구 난곡로 55 관악산휴먼시아2단지아파트 (신림동),37.4594035,126.9199598
535763,주택단지,서울특별시 관악구 난곡로 55 관악산휴먼시아2단지아파트 (신림동),37.4594035,126.9199598
535764,주택단지,서울특별시 관악구 난곡로 55 관악산휴먼시아2단지아파트 (신림동),37.4594035,126.9199598
535765,주택단지,서울특별시 관악구 난곡로 55 관악산휴먼시아2단지아파트 (신림동),37.4594035,126.9199598
535766,주택단지,서울특별시 관악구 난곡로 55 관악산휴먼시아2단지아파트 (신림동),37.4594035,126.9199598
535767,주택단지,서울특별시 관악구 난곡로 55 관악산휴먼시아2단지아파트 (신림동),37.4594035,126.9199598
535768,주택단지,서울특별시 관악구 난곡로 55 관악산휴먼시아2단지아파트 (신림동),37.4594035,126.9199598
535769,주택단지,서울특별시 관악구 난곡로 30 관악산휴먼시아1단지아파트 (신림동),37.4618992,126.9212337
535770,주택단지,서울특별시 관악구 난곡로 30 관악산휴먼시아1단지아파트 (신림동),37.4618992,126.9212337
535771,주택단지,서울특별시 관악구 난곡로 30 관악산휴먼시아1단지아파트 (신림동),37.4618992,126.9212337
537169,주택단지,서울특별시 관악구 난곡로 55 관악산휴먼시아2단지아파트 (신림동),37.4594035,126.9199598
537170,주택단지,서울특별시 관악구 난곡로 55 관악산휴먼시아2단지아파트 (신림동),37.4594035,126.9199598
527664,주택단지,서울특별시 관악구 관악로5길 42 (봉천동),37.4754299,126.9521826
525373,주택단지,서울특별시 금천구 금하로24나길 48 (시흥동),37.4479118,126.910516
535625,주택단지,서울특별시 관악구 청룡길 78 풍림아파트 (봉천동),37.4787044,126.9455509
535626,주택단지,서울특별시 관악구 청룡길 77 풍림아파트 (봉천동),37.4785768,126.9461619
522912,주택단지,서울특별시 관악구 보라매로3길 29 (봉천동),37.4912113,126.9249903
501772,도시공원,서울 금천구 독산동1038-9,37.4665574,126.9032387
501778,도시공원,서울 금천구 독산동883-9,37.4774483,126.9072547
501898,도시공원,서울 금천구 시흥동4-128,37.4598726,126.9078043
509772,학교,서울특별시 영등포구 시흥대로173길 14 (대림동),37.4872863,126.902531
535402,주택단지,서울특별시 관악구 난곡로 66 대우신림2차푸르지오아파트 (신림동),37.4611964,126.9201228
535403,주택단지,서울특별시 관악구 난곡로 66 대우신림2차푸르지오아파트 (신림동),37.4611964,126.9201228
509143,유치원,서울특별시 관악구 행운1길 96 (봉천동),37.4829018,126.9566824
511095,유치원,서울특별시 영등포구 대림로21길 6 (대림동),37.4935889,126.9004869
536377,주택단지,서울특별시 관악구 승방길 66 예성그랑펠리체아파트 (남현동),37.4734275,126.978094
38107,학교,서울특별시 금천구 시흥대로 460 (독산동),37.474638,126.8992192
509503,학교,서울특별시 관악구 양녕로6나길 1 (봉천동),37.4854265,126.9491806
511013,유치원,서울특별시 금천구 금하로 793 벽산아파트1단지내 (시흥동),37.4506334,126.9190491
536035,유치원,서울특별시 금천구 금하로 793 벽산아파트1단지 내 (시흥동),37.4506334,126.9190491
523492,어린이집,서울특별시 금천구 독산로36길 14 (시흥동),37.4590289,126.9061924
40771,주택단지,서울특별시 영등포구 시흥대로173길 13 (대림동),37.486642,126.9024442
511417,유치원,서울특별시 관악구 난곡로 42 (신림동),37.4605635,126.920648
535759,주택단지,서울특별시 관악구 난곡로 80 신림SH빌(임대) (신림동),37.4624131,126.9199402
509128,학교,서울특별시 관악구 행운1라길 17 (봉천동),37.4830879,126.9582882
509410,유치원,서울특별시 관악구 봉천로 505 (봉천동)원당초등학교 병설유치원,37.4812297,126.956501
501901,도시공원,서울 금천구 시흥동836,37.4521245,126.9069975
509837,유치원,서울특별시 영등포구 시흥대로173길 14 (대림동),37.4872863,126.902531
533734,주택단지,서울특별시 금천구 금하로23길 52 (시흥동),37.4536004,126.9097256
537640,학교,서울특별시 금천구 시흥대로 460 (독산동),37.474638,126.8992192
523399,어린이집,서울특별시 금천구 독산로94길 17 (독산동),37.4747035,126.9041429
23730,도시공원,서울 관악구 미성동750-39,37.4756866,126.9147433
26,주택단지,서울특별시 관악구 양지길 50-5 (신림동),37.4716822,126.9294317
54,주택단지,서울특별시 관악구 양지길 52-1 (신림동),37.4708112,126.9273026
24453,도시공원,서울 관악구 보라매동662-122,37.4887211,126.9336077
24454,도시공원,서울 관악구 대학동1716-1,37.4679162,126.9423124
31467,주택단지,서울특별시 관악구 신림로11길 151 신동아아파트 (신림동),37.4643734,126.9407155
24686,도시공원,서울 금천구 시흥동 4-28,37.4606759,126.9104903
31469,도시공원,서울 금천구 시흥동 169-21,37.4556983,126.9086474
24687,도시공원,서울 금천구 시흥동 791-35,37.4613057,126.906136
