,관리기관명,소재지도로명주소,소재지지번주소,카메라대수,설치연월,위도,경도
9639,서울특별시 노원구청,서울특별시 노원구 덕릉로115나길 48,서울특별시 노원구 상계동 101-140,1,2017-09,37.66865867,127.0792021
9640,서울특별시 노원구청,서울특별시 노원구 상계로 26길 20,서울특별시 노원구 상계동 1284,1,2017-09,37.65802465,127.0715874
9641,서울특별시 노원구청,서울특별시 노원구 누원로 16,서울특별시 노원구 상계동 1313-3,1,2017-09,37.6867482,127.0519969
9642,서울특별시 노원구청,서울특별시 노원구 상계동 1264-4,서울특별시 노원구 상계동1264-4,1,2017-09,37.68288829,127.0578227
9643,서울특별시 노원구청,서울특별시 노원구 상계로 41길 5-24,서울특별시 노원구 상계동 64-9,1,2017-08,37.67130526,127.0806588
9644,서울특별시 노원구청,서울특별시 노원구 동일로1652 노일지하보도,서울특별시 노원구 상계동 1118-9 앞 노일지하보도,6,2017-10,37.67336385,127.0555254
9645,서울특별시 노원구청,서울특별시 노원구 -,서울특별시 노원구 상계주공2단지 상가 앞 당현지하보도,6,2017-10,37.64999489,127.061757
9646,서울특별시 노원구청,서울특별시 노원구 동일로178길39-6,서울특별시 노원구 공릉동586-13,1,2017-09,37.62190856,127.0767116
9647,서울특별시 노원구청,서울특별시 노원구 상계로12길 16 (막다른골목),서울특별시 노원구 상계동 177-75,1,2017-12,37.65715073,127.0685637
9648,서울특별시 노원구청,서울특별시 노원구 한글비석로 346 (노원어린이도서관 앞),서울특별시 노원구 중계동 356,1,2017-12,37.65832332,127.0768563
9649,서울특별시 노원구청,서울특별시 노원구 덕릉로124길 44 (동남빌라 앞 삼거리),서울특별시 노원구 상계동 73-2,2,2017-12,37.66912326,127.0829735
9650,서울특별시 노원구청,서울특별시 노원구 덕릉로137길 50 (언덕길 삼거리),서울특별시 노원구 상계동 6-37,1,2017-12,37.67492067,127.0830387
9651,서울특별시 노원구청,서울특별시 노원구 상계로33길 5 (당고개역3번출구),서울특별시 노원구 상계동 111-123,1,2017-12,37.67014155,127.0782195
9652,서울특별시 노원구청,서울특별시 노원구 수락산로 8길 32 (삼거리),서울특별시 노원구 상계동 123-1,1,2017-12,37.66792484,127.0714361
9653,서울특별시 노원구청,"서울특별시 노원구 한글비석로24길 63 (사거리, 영신약국)",서울특별시 노원구 상계동 155-13,1,2017-12,37.66293284,127.0736809
9654,서울특별시 노원구청,서울특별시 노원구 노원로34길 112 (아이사랑약국 주변),서울특별시 노원구 상계동 456-55,1,2017-12,37.66401534,127.0662224
9655,서울특별시 노원구청,서울특별시 노원구 동일로242나길 21(DS빌라 야쿠르트 앞),서울특별시 노원구 상계동 1117-2,1,2017-12,37.67652464,127.0565386
9656,서울특별시 노원구청,서울특별시 노원구 동일로 1689 (은빛203동 사거리),서울특별시 노원구 상계동 1262,1,2017-12,37.67875834,127.0546132
9657,서울특별시 노원구청,서울특별시 노원구 중계로8나길 39(주사랑교회앞),서울특별시 노원구 중계동 산 104-41,1,2018-08,37.64471578,127.0841633
9658,서울특별시 노원구청,서울특별시 노원구 노원로32길 25(상계예술마당 정자 방향),서울특별시 노원구 상계동 321-57,1,2018-08,37.655841,127.0688099
9659,서울특별시 노원구청,서울특별시 노원구 상계로12길 41(나현약국 옆 통신주),서울특별시 노원구 상계동 176-103,1,2018-08,37.65646586,127.0695303
9660,서울특별시 노원구청,서울특별시 노원구 공릉로34길 115 (삼거리 공릉2-4구역),서울특별시 노원구 공릉동 223-16,1,2017-12,37.62572897,127.0806342
9661,서울특별시 노원구청,서울특별시 노원구 석계로5길 25 (밀가락 칼국수집 골목),서울특별시 노원구 월계동 487-7,1,2017-12,37.61606364,127.0628504
9662,서울특별시 노원구청,서울특별시 노원구 월계동 376-70 (편의점 담벼락 사이 계단),서울특별시 노원구 월계동 376-70,1,2017-12,37.62427952,127.0600279
9663,서울특별시 노원구청,서울특별시 노원구 마들로5길 25 (녹천역 4번출구),서울특별시 노원구 월계동 672,1,2017-12,37.64290639,127.0522553
